3.12 3.12 3.25 3.50 3.69 3.69 3.56 3.31 3.06 2.94 2.81 2.31 1.38 0.56 0.19 1.50 3.25 3.69 3.25 2.25 1.56 1.31
3.25 3.06 3.06 3.38 3.44 3.31 3.25 3.06 2.94 2.75 2.19 1.31 0.88 0.50 0.88 2.25 3.19 3.56 3.00 1.94 1.31 1.00
3.25 2.94 3.06 3.38 3.25 3.00 2.94 2.88 2.94 2.94 2.75 2.25 1.12 0.69 1.75 2.75 3.19 3.31 2.62 1.62 1.06 1.00
3.31 3.06 3.31 3.38 3.06 2.88 2.81 2.75 2.81 2.81 2.56 2.12 1.19 1.31 2.44 2.94 3.31 3.44 2.62 1.56 1.06 1.19
3.56 3.38 3.62 3.38 3.06 2.94 2.81 2.75 2.75 2.50 2.06 1.75 1.06 1.56 2.94 3.31 3.38 3.31 2.50 1.50 1.12 1.06
-1.50 -1.31 -1.06 -0.81 -0.50 -0.12 0.25 0.56 0.38 0.44 0.38 -0.00 -0.50 -0.56 -0.56 -0.50 -0.12 0.12 -0.00 -0.19 -0.31 -0.31
-1.25 -1.12 -0.88 -0.62 -0.44 -0.19 0.06 0.38 0.56 0.38 0.25 -0.19 -0.38 -0.38 -0.38 -0.44 -0.25 0.25 0.25 0.19 0.25 0.06
-1.06 -0.94 -0.69 -0.50 -0.31 -0.06 0.12 0.25 0.50 0.25 -0.00 -0.25 -0.12 -0.06 -0.12 -0.25 -0.25 0.12 0.31 0.19 0.12 -0.31
-1.00 -0.81 -0.56 -0.38 -0.12 0.12 0.31 0.31 0.38 0.38 -0.06 -0.19 -0.06 0.12 0.06 -0.00 -0.25 -0.12 0.19 -0.00 -0.12 -0.25
-1.38 -1.00 -0.62 -0.31 0.06 0.25 0.50 0.56 0.50 0.38 0.06 -0.00 -0.00 0.19 0.25 0.25 -0.06 -0.19 0.06 -0.06 -0.19 -0.38
-2.06 -1.62 -1.12 -0.62 -0.06 0.19 0.44 0.56 0.56 0.38 0.31 0.19 0.31 0.38 0.50 0.50 0.25 -0.19 0.06 0.06 -0.19 -0.31
-2.38 -2.19 -1.81 -1.31 -0.75 -0.31 -0.06 -0.00 0.12 0.19 0.31 0.25 0.56 0.56 0.75 0.88 0.94 0.50 0.25 -0.00 -0.44 -0.44
-2.38 -2.38 -2.25 -1.94 -1.44 -1.00 -0.69 -0.62 -0.44 -0.19 0.12 0.25 0.50 0.56 0.75 1.00 1.50 1.25 0.19 -0.25 -0.56 -0.75
-2.31 -2.38 -2.44 -2.25 -1.88 -1.56 -1.06 -0.69 -0.31 -0.06 0.31 0.38 0.31 0.44 0.50 0.75 1.25 1.06 -0.00 -0.25 -0.25 -0.50
-2.25 -2.38 -2.50 -2.44 -2.25 -1.94 -1.38 -0.75 -0.12 0.25 0.50 0.50 0.25 0.38 0.38 0.50 0.62 0.56 -0.12 -0.25 -0.12 -0.25
-2.25 -2.38 -2.50 -2.44 -2.25 -1.81 -1.31 -0.75 -0.19 0.31 0.50 0.50 0.25 0.38 0.38 0.38 0.25 0.06 -0.31 -0.19 0.19 0.25
-2.25 -2.31 -2.38 -2.19 -1.94 -1.44 -0.94 -0.50 -0.12 0.31 0.56 0.62 0.38 0.50 0.62 0.69 0.56 0.19 -0.44 -0.62 -0.25 0.19
-2.19 -2.06 -2.00 -1.81 -1.62 -1.25 -0.81 -0.38 0.06 0.50 0.69 0.81 0.50 0.62 0.81 0.94 0.81 0.31 -0.38 -0.75 -0.56 -0.31
-2.12 -1.75 -1.62 -1.56 -1.50 -1.38 -1.00 -0.56 -0.00 0.56 0.88 0.94 0.50 0.56 0.56 0.62 0.44 -0.00 -0.19 -0.19 -0.06 -0.12
-2.31 -1.81 -1.62 -1.56 -1.62 -1.56 -1.25 -0.88 -0.25 0.38 0.88 0.94 0.50 0.50 0.38 0.31 -0.00 -0.25 -0.31 -0.25 -0.25 -0.00
-2.69 -2.25 -1.94 -1.81 -1.88 -1.75 -1.50 -1.06 -0.50 0.19 0.69 0.81 0.56 0.62 0.50 0.38 -0.06 -0.31 -0.25 0.06 0.06 0.19
-3.00 -2.69 -2.31 -2.12 -2.12 -2.06 -1.81 -1.31 -0.75 -0.06 0.50 0.75 0.62 0.88 0.81 0.88 0.31 -0.25 -0.44 -0.25 -0.19 -0.12
-3.12 -2.94 -2.62 -2.31 -2.25 -2.25 -2.06 -1.56 -1.00 -0.38 0.25 0.69 0.56 0.94 1.12 1.31 0.38 -0.38 -0.69 -0.81 -0.81 -0.88
-3.06 -3.00 -2.88 -2.56 -2.31 -2.25 -2.06 -1.56 -1.19 -0.62 -0.00 0.56 0.50 0.88 1.25 1.38 0.12 -0.50 -0.56 -0.50 -0.25 -0.44
-2.94 -2.94 -3.06 -2.94 -2.50 -2.25 -1.88 -1.38 -1.19 -0.81 -0.25 0.31 0.50 0.94 1.31 1.25 -0.12 -0.56 -0.62 -0.50 -0.06 0.25
-2.88 -2.81 -3.00 -3.06 -2.81 -2.44 -1.88 -1.25 -1.06 -0.81 -0.19 0.31 0.56 1.06 1.38 0.62 -0.50 -0.69 -0.56 -0.25 -0.00 0.31
-2.81 -2.69 -2.81 -2.94 -3.06 -2.81 -2.25 -1.50 -1.19 -0.94 -0.31 0.31 0.75 1.12 1.50 -0.00 -0.62 -0.75 -0.50 -0.00 0.19 0.25
-2.62 -2.56 -2.69 -2.88 -3.06 -3.00 -2.62 -2.00 -1.56 -1.12 -0.56 0.25 0.81 1.31 1.06 -0.44 -0.75 -0.88 -0.50 -0.06 0.31 0.50
-2.31 -2.44 -2.69 -2.88 -2.88 -2.88 -2.69 -2.31 -2.00 -1.44 -0.88 -0.00 0.50 0.75 -0.12 -0.94 -0.94 -1.00 -0.44 -0.06 0.31 0.44
-1.94 -2.38 -2.75 -2.81 -2.69 -2.62 -2.44 -2.19 -2.19 -1.81 -1.31 -0.50 0.25 -0.44 -0.88 -1.12 -1.06 -0.94 -0.38 -0.00 0.25 0.25
-1.62 -2.38 -2.69 -2.81 -2.81 -2.62 -2.19 -1.94 -1.94 -1.69 -1.25 -1.00 0.25 -0.88 -1.06 -1.12 -1.00 -0.81 -0.25 0.19 0.38 0.19
5.50 5.69 6.19 6.44 6.12 5.62 5.06 4.19 2.88 2.12 2.06 2.00 2.00 1.88 1.56 1.25 1.56 2.25 2.44 1.88 1.56 1.88
5.62 5.94 6.31 6.38 6.00 5.56 5.00 4.00 2.81 2.12 2.06 2.12 2.06 1.88 1.62 1.38 1.38 2.06 2.62 2.00 1.25 1.44
5.56 5.94 6.25 6.25 5.94 5.56 5.25 4.88 4.00 2.94 2.44 2.31 2.12 1.94 1.81 1.56 1.25 1.88 2.62 1.94 1.31 1.56
5.69 6.06 6.19 6.00 5.75 5.44 5.06 4.69 4.06 3.38 3.12 3.00 2.69 2.44 2.25 1.81 1.19 1.38 2.31 2.12 1.69 1.62
5.75 6.00 6.06 5.88 5.56 5.12 4.75 4.62 4.50 3.75 2.81 2.62 2.56 2.38 2.25 1.94 1.31 1.00 2.06 2.44 1.88 1.75
5.75 5.94 5.94 5.81 5.56 5.12 4.62 4.31 4.19 3.50 2.56 2.38 2.38 2.19 2.00 1.69 1.12 0.62 1.75 2.56 2.19 2.25
5.75 5.81 5.88 5.81 5.62 5.25 4.81 4.56 4.50 4.44 3.75 2.62 2.25 2.25 2.00 1.69 1.19 0.56 0.75 1.62 2.00 2.00
5.75 5.81 5.94 5.94 5.75 5.38 4.94 4.62 4.44 4.25 3.44 2.38 2.06 1.94 1.62 1.25 0.69 -0.19 -0.25 1.56 2.50 1.94
5.75 5.75 5.94 5.94 5.75 5.44 5.06 4.75 4.56 4.31 3.38 2.38 2.19 2.06 1.56 1.00 0.44 -0.19 -0.25 1.62 2.81 2.12
5.69 5.75 6.00 6.00 5.75 5.44 5.12 4.88 4.75 4.75 4.56 3.62 2.50 2.12 1.81 1.19 0.50 -0.31 0.50 2.50 2.81 2.19
5.62 5.81 6.06 6.06 5.81 5.50 5.25 5.00 4.81 4.69 4.44 3.56 2.56 2.19 1.88 1.44 1.00 0.50 1.50 3.00 2.81 2.12
5.56 5.69 6.00 6.12 6.00 5.75 5.50 5.25 5.00 4.81 4.50 3.56 2.44 1.88 1.56 1.19 0.75 0.44 1.50 2.75 2.50 1.94
5.50 5.56 5.88 6.00 6.00 5.94 5.75 5.44 5.12 4.88 4.50 3.50 2.25 1.62 1.25 0.75 0.25 -0.19 1.56 2.94 2.06 1.44
5.56 5.50 5.69 5.81 5.94 5.94 5.81 5.62 5.38 5.12 4.75 3.69 2.31 1.56 1.25 0.75 -0.25 0.56 2.75 2.88 2.06 1.38
5.69 5.44 5.44 5.62 5.88 6.00 5.94 5.69 5.38 5.19 4.88 3.88 2.56 1.69 1.19 0.69 -0.50 0.81 3.19 2.75 1.88 1.38
5.69 5.38 5.31 5.50 5.75 5.94 5.94 5.75 5.50 5.25 4.88 3.81 2.56 2.12 1.81 1.25 0.75 1.75 3.31 2.94 1.88 1.25
5.69 5.38 5.25 5.44 5.75 5.94 5.94 5.69 5.31 5.00 4.62 3.69 2.69 2.31 1.94 1.44 1.25 1.94 2.88 2.62 1.69 1.25
5.69 5.25 5.19 5.38 5.69 5.94 5.94 5.62 5.19 4.81 4.31 3.44 2.62 2.31 1.69 0.75 0.50 2.12 3.38 2.62 1.56 1.06
5.69 5.25 5.19 5.31 5.56 5.81 5.81 5.56 5.12 4.69 4.19 3.31 2.56 2.38 1.88 0.94 0.88 2.31 3.19 2.62 1.81 1.31
5.75 5.38 5.31 5.38 5.44 5.62 5.69 5.44 5.06 4.69 4.25 3.44 2.62 2.19 1.62 0.81 1.00 2.69 3.31 2.31 1.62 1.31
5.62 5.31 5.31 5.38 5.38 5.44 5.50 5.25 4.75 4.06 2.81 2.00 2.50 2.56 1.75 1.00 1.50 2.94 3.19 2.19 1.25 1.19
5.50 5.19 5.19 5.25 5.25 5.25 5.25 5.12 4.75 4.31 4.00 3.62 3.00 2.38 1.88 1.56 2.25 3.19 2.94 2.06 1.38 1.12
5.38 5.12 5.12 5.12 5.12 5.12 5.06 4.88 4.44 3.69 2.81 2.44 2.69 2.56 2.12 1.94 2.50 3.25 2.75 1.81 1.25 0.88
5.12 5.00 5.06 5.00 5.00 5.06 5.06 4.81 4.38 3.94 3.62 3.06 2.44 2.25 2.06 1.81 2.31 3.06 2.69 1.56 0.69 0.62
4.81 4.75 4.88 4.88 4.94 5.00 5.00 4.88 4.62 4.44 4.06 3.06 2.06 1.94 2.06 1.94 2.44 3.12 2.69 1.81 1.00 0.94
4.56 4.56 4.81 4.88 4.88 4.88 4.88 4.81 4.69 4.56 4.19 3.12 1.88 1.62 2.12 2.62 3.19 3.44 2.69 1.62 0.94 0.75
-1.50 -1.31 -1.12 -0.81 -0.50 -0.25 0.12 0.44 0.31 0.19 0.06 -0.25 -0.38 -0.56 -0.62 -0.75 -0.62 -0.25 -0.44 -0.62 -0.75 -0.56
-1.50 -1.38 -1.25 -0.88 -0.56 -0.31 -0.00 0.25 0.44 0.25 0.12 -0.19 -0.31 -0.38 -0.44 -0.69 -0.69 -0.25 -0.25 -0.25 -0.31 -0.31
-1.56 -1.44 -1.25 -0.88 -0.50 -0.25 -0.06 0.19 0.44 0.25 0.12 -0.06 -0.12 -0.19 -0.31 -0.50 -0.56 -0.25 -0.12 -0.12 -0.19 -0.50
-1.62 -1.50 -1.19 -0.75 -0.38 -0.12 -0.00 0.19 0.44 0.50 0.25 0.12 -0.00 -0.12 -0.19 -0.31 -0.44 -0.38 -0.19 -0.31 -0.31 -0.62
-1.69 -1.56 -1.19 -0.75 -0.31 -0.00 0.12 0.25 0.44 0.62 0.38 0.38 0.12 -0.00 -0.06 -0.12 -0.25 -0.38 -0.38 -0.50 -0.50 -0.88
-1.81 -1.62 -1.31 -0.88 -0.44 -0.00 0.25 0.38 0.44 0.56 0.50 0.44 0.31 0.25 0.06 0.06 -0.00 -0.25 -0.44 -0.31 -0.56 -0.88
-2.00 -1.69 -1.38 -1.00 -0.62 -0.19 0.19 0.31 0.38 0.50 0.56 0.31 0.31 0.31 0.19 0.19 0.31 0.25 -0.25 -0.31 -0.94 -0.94
-2.25 -1.88 -1.44 -1.12 -0.75 -0.38 -0.00 0.06 0.19 0.25 0.38 0.25 0.19 0.19 0.19 0.25 0.50 0.69 -0.12 -0.81 -1.50 -1.50
-2.38 -2.06 -1.69 -1.31 -0.94 -0.44 -0.00 0.12 0.25 0.25 0.38 0.31 0.12 0.12 0.06 0.25 0.44 0.50 -0.12 -1.00 -1.44 -1.62
-2.25 -2.06 -1.88 -1.62 -1.38 -0.94 -0.50 -0.19 0.06 0.19 0.31 0.19 0.06 0.12 0.06 0.25 0.31 0.38 -0.12 -1.06 -1.25 -1.44
-2.06 -1.94 -1.81 -1.69 -1.56 -1.38 -1.06 -0.75 -0.44 -0.19 0.06 -0.00 -0.00 0.19 0.25 0.44 0.50 0.50 -0.25 -1.00 -0.88 -1.00
-1.94 -1.81 -1.69 -1.56 -1.38 -1.25 -1.06 -0.88 -0.62 -0.38 -0.00 0.06 0.06 0.25 0.38 0.62 0.75 0.88 -0.50 -1.25 -0.88 -0.75
-1.81 -1.75 -1.62 -1.44 -1.19 -1.00 -0.88 -0.69 -0.50 -0.31 -0.06 0.06 0.06 0.19 0.25 0.38 0.56 0.88 -0.56 -1.56 -1.12 -1.00
-1.69 -1.69 -1.50 -1.31 -1.06 -0.81 -0.69 -0.44 -0.25 -0.12 0.06 0.12 -0.00 0.06 -0.00 0.06 0.19 0.19 -0.69 -1.25 -1.06 -1.12
-1.56 -1.50 -1.31 -1.19 -0.94 -0.75 -0.62 -0.31 -0.06 0.12 0.31 0.31 0.12 0.06 -0.12 -0.12 -0.25 -0.38 -0.94 -1.00 -0.94 -0.88
-1.44 -1.31 -1.19 -1.06 -0.88 -0.69 -0.56 -0.25 0.06 0.31 0.56 0.56 0.38 0.25 -0.00 -0.12 -0.38 -0.50 -0.69 -0.44 -0.31 -0.31
-1.31 -1.19 -1.12 -1.00 -0.88 -0.62 -0.44 -0.12 0.19 0.50 0.88 0.88 0.56 0.56 0.38 0.38 0.19 -0.44 -0.69 -0.50 -0.44 -0.31
-1.12 -1.06 -1.12 -1.00 -0.88 -0.56 -0.25 0.06 0.38 0.69 1.06 1.06 0.62 0.69 0.56 0.69 0.56 -0.44 -0.88 -0.81 -0.88 -0.81
-0.81 -0.88 -1.00 -0.94 -0.81 -0.50 -0.06 0.25 0.56 0.81 1.12 1.12 0.56 0.56 0.56 0.69 0.50 -0.50 -0.75 -0.56 -0.44 -0.62
-0.56 -0.62 -0.75 -0.75 -0.62 -0.38 0.06 0.38 0.62 0.81 0.94 0.75 0.44 0.44 0.62 0.69 0.31 -0.62 -0.75 -0.62 -0.31 -0.25
-0.44 -0.44 -0.50 -0.44 -0.25 -0.00 0.31 0.62 0.88 1.00 1.06 0.62 0.44 0.44 0.62 0.50 -0.00 -0.69 -0.62 -0.38 -0.25 -0.25
-0.31 -0.25 -0.25 -0.12 0.06 0.31 0.56 0.88 1.12 1.31 1.38 0.81 0.56 0.62 0.69 0.38 -0.06 -0.50 -0.50 -0.19 -0.12 -0.19
-0.31 -0.12 -0.06 0.12 0.31 0.50 0.69 1.00 1.25 1.44 1.50 0.94 0.81 1.00 0.88 0.50 0.12 -0.25 -0.44 -0.31 -0.12 0.19
-0.38 -0.25 -0.12 0.12 0.38 0.56 0.69 1.00 1.25 1.38 1.44 1.06 0.88 1.31 1.19 0.81 0.38 -0.06 -0.19 -0.19 -0.00 0.25
-0.38 -0.38 -0.25 -0.06 0.12 0.38 0.56 0.75 0.94 1.06 1.06 0.88 0.62 1.19 1.38 1.12 0.56 0.06 -0.00 0.12 0.38 0.19
-0.31 -0.31 -0.19 -0.12 -0.00 0.12 0.31 0.44 0.56 0.62 0.50 0.44 0.44 0.81 1.12 1.19 0.69 0.19 0.12 0.38 0.56 0.06
5.75 5.62 5.88 6.31 6.44 6.19 5.62 4.69 3.69 3.12 2.81 2.62 2.62 2.56 2.38 2.25 2.50 2.81 2.75 2.31 2.19 2.38
5.75 5.62 5.81 6.12 6.25 6.00 5.38 4.44 3.62 3.25 3.06 2.88 2.62 2.44 2.25 2.06 2.19 2.62 2.81 2.38 1.94 2.00
5.75 5.62 5.81 6.12 6.19 6.00 5.62 5.06 4.12 3.31 3.12 2.94 2.69 2.56 2.31 2.00 1.88 2.31 2.75 2.31 1.88 1.88
5.75 5.62 5.81 6.06 6.06 5.88 5.50 4.94 4.19 3.62 3.50 3.38 3.12 2.88 2.56 2.12 1.62 1.69 2.38 2.50 2.19 1.94
5.88 5.69 5.75 6.00 6.06 5.88 5.56 5.12 4.50 3.62 3.06 3.06 3.00 2.88 2.69 2.25 1.62 1.31 2.19 2.81 2.56 2.31
5.94 5.75 5.81 5.94 5.94 5.75 5.38 4.88 4.25 3.31 2.75 2.88 2.94 2.75 2.44 2.00 1.44 1.06 2.06 3.00 2.81 2.62
6.00 5.88 5.88 5.94 6.00 5.88 5.56 5.19 4.75 4.19 3.38 2.69 2.69 2.81 2.56 2.06 1.31 0.50 0.88 2.12 2.62 2.50
6.06 5.94 5.88 5.94 6.00 5.88 5.56 5.19 4.75 4.19 3.25 2.50 2.50 2.69 2.62 2.19 1.44 0.06 -1.12 1.06 3.19 2.62
6.06 5.94 5.88 5.94 6.00 5.88 5.62 5.31 4.88 4.25 3.19 2.38 2.38 2.50 2.38 2.06 1.44 0.25 0.44 2.38 3.12 2.62
6.12 5.94 5.94 6.00 6.00 5.94 5.75 5.56 5.31 4.94 4.50 3.50 2.56 2.44 2.25 1.75 1.19 0.50 1.50 3.00 2.88 2.50
6.19 6.06 6.00 6.06 6.12 6.06 5.88 5.69 5.44 5.00 4.50 3.50 2.56 2.38 2.19 1.75 1.25 1.12 2.12 3.06 2.81 2.38
6.12 6.12 6.12 6.12 6.12 6.12 6.06 5.88 5.56 5.12 4.56 3.56 2.50 2.06 1.75 1.31 1.00 1.19 2.38 3.12 2.75 2.19
6.12 6.06 6.00 6.00 5.94 5.94 6.06 6.12 5.94 5.44 4.75 3.62 2.44 1.75 1.25 0.75 0.31 0.56 2.25 3.06 2.38 1.75
6.06 6.00 6.00 5.94 5.81 5.81 6.00 6.19 6.06 5.62 5.00 3.81 2.56 1.88 1.44 0.88 -0.12 1.25 3.31 3.00 2.38 1.69
5.94 5.88 5.81 5.69 5.56 5.56 5.75 5.94 5.88 5.50 5.00 4.00 2.81 2.31 2.12 1.56 0.88 1.81 3.12 2.81 2.12 1.69
5.81 5.75 5.69 5.50 5.31 5.31 5.50 5.69 5.62 5.31 4.88 3.94 3.06 2.94 2.88 2.38 1.81 2.25 3.19 3.06 2.19 1.56
5.69 5.62 5.50 5.31 5.19 5.12 5.19 5.25 5.12 4.75 4.31 3.69 3.12 3.06 3.06 2.69 2.06 2.06 2.69 2.62 1.81 1.25
5.50 5.50 5.38 5.12 4.94 4.88 4.88 4.88 4.69 4.19 3.62 3.12 3.00 3.12 2.94 2.50 2.12 2.50 3.19 2.94 1.94 1.25
5.31 5.25 5.19 5.00 4.88 4.88 4.81 4.62 4.25 3.69 2.94 2.31 2.44 2.81 2.75 2.56 2.56 2.94 3.25 2.81 2.00 1.38
5.19 5.12 5.06 4.88 4.75 4.75 4.62 4.38 4.00 3.50 2.94 2.31 2.06 2.19 2.31 2.44 2.81 3.50 3.56 2.62 1.69 1.25
5.06 4.94 4.94 4.75 4.62 4.69 4.69 4.38 3.81 3.12 2.25 1.50 1.69 2.12 2.12 2.19 2.75 3.62 3.62 2.62 1.62 1.25
4.88 4.62 4.62 4.56 4.50 4.62 4.62 4.31 3.94 3.62 3.19 2.50 1.88 1.56 1.56 1.81 2.62 3.62 3.56 2.56 1.81 1.50
4.88 4.62 4.50 4.44 4.38 4.44 4.44 4.19 3.75 3.25 2.50 1.75 1.50 1.50 1.62 1.94 2.75 3.69 3.44 2.44 1.75 1.25
4.94 4.50 4.25 4.25 4.25 4.31 4.38 4.19 3.75 3.38 3.06 2.44 1.62 1.25 1.25 1.50 2.62 3.69 3.25 2.19 1.50 1.19
4.88 4.38 4.12 4.12 4.12 4.19 4.38 4.38 4.06 3.62 3.06 2.25 1.38 1.00 1.00 1.25 2.50 3.69 3.31 2.31 1.62 1.50
4.62 4.12 3.94 4.06 4.12 4.19 4.38 4.50 4.19 3.62 3.06 2.31 1.50 1.12 1.06 1.25 2.50 3.69 3.25 2.25 1.56 1.31
-0.75 -0.56 -0.50 -0.38 -0.25 0.06 0.25 0.38 0.25 0.12 -0.00 -0.12 -0.38 -0.50 -0.56 -0.69 -0.69 -0.62 -0.69 -0.88 -0.94 -1.00
-0.75 -0.62 -0.56 -0.50 -0.38 -0.06 0.12 0.19 0.25 0.12 -0.00 -0.12 -0.25 -0.38 -0.44 -0.50 -0.56 -0.44 -0.38 -0.56 -0.50 -0.69
-0.81 -0.69 -0.62 -0.62 -0.50 -0.25 -0.00 0.06 0.12 0.06 -0.00 -0.06 -0.06 -0.19 -0.31 -0.31 -0.44 -0.44 -0.31 -0.44 -0.50 -0.81
-0.88 -0.75 -0.75 -0.69 -0.56 -0.38 -0.12 -0.00 0.06 0.06 -0.00 -0.00 -0.06 -0.12 -0.25 -0.25 -0.31 -0.44 -0.44 -0.56 -0.81 -0.94
-0.88 -0.81 -0.75 -0.62 -0.50 -0.38 -0.19 -0.00 0.12 0.12 0.06 0.06 -0.06 -0.12 -0.19 -0.19 -0.12 -0.25 -0.56 -0.81 -1.00 -1.12
-0.81 -0.75 -0.62 -0.56 -0.38 -0.25 -0.06 0.12 0.25 0.25 0.25 0.12 0.06 -0.06 -0.12 -0.06 0.06 -0.00 -0.50 -0.81 -1.00 -1.12
-0.69 -0.56 -0.50 -0.44 -0.25 -0.12 0.12 0.25 0.38 0.38 0.31 0.12 0.12 -0.06 -0.19 -0.06 0.12 0.31 -0.00 -0.81 -1.25 -1.12
-0.69 -0.44 -0.31 -0.25 -0.12 -0.06 0.19 0.38 0.44 0.44 0.31 0.12 0.06 -0.12 -0.31 -0.25 -0.06 0.25 0.31 -1.12 -1.69 -1.44
-0.88 -0.50 -0.19 -0.06 0.06 0.12 0.38 0.56 0.62 0.62 0.50 0.25 0.06 -0.06 -0.25 -0.31 -0.19 0.12 -0.12 -1.44 -1.62 -1.56
-1.00 -0.75 -0.50 -0.19 -0.06 0.12 0.31 0.50 0.62 0.69 0.62 0.38 0.12 0.12 0.06 -0.00 -0.00 0.19 -0.69 -1.56 -1.38 -1.44
-0.88 -0.81 -0.69 -0.44 -0.25 -0.00 0.12 0.38 0.50 0.56 0.56 0.38 0.19 0.31 0.38 0.50 0.44 0.31 -0.75 -1.31 -1.06 -1.06
-0.62 -0.62 -0.50 -0.38 -0.19 0.06 0.19 0.38 0.50 0.56 0.62 0.50 0.31 0.50 0.62 0.81 0.81 0.56 -0.75 -1.25 -0.94 -0.75
-0.44 -0.38 -0.25 -0.12 -0.00 0.19 0.38 0.50 0.62 0.75 0.88 0.75 0.44 0.62 0.69 0.81 0.94 0.81 -1.06 -1.31 -0.94 -0.69
-0.25 -0.12 -0.00 0.12 0.25 0.44 0.62 0.81 0.94 1.12 1.25 1.12 0.56 0.62 0.50 0.50 0.81 0.44 -1.12 -1.06 -0.88 -0.75
-0.06 0.06 0.19 0.31 0.44 0.69 0.81 1.06 1.25 1.56 1.69 1.50 0.69 0.69 0.38 0.19 0.31 -0.25 -0.88 -0.81 -0.81 -0.69
-0.00 0.12 0.31 0.44 0.62 0.81 0.88 1.12 1.44 1.75 1.88 1.69 0.88 0.88 0.50 0.25 0.06 -0.31 -0.50 -0.38 -0.31 -0.31
-0.00 0.19 0.44 0.56 0.75 0.88 0.88 1.12 1.44 1.69 1.75 1.62 0.94 1.06 0.81 0.75 0.50 0.12 -0.31 -0.38 -0.25 -0.25
-0.06 0.25 0.50 0.62 0.75 0.81 0.81 1.00 1.25 1.44 1.38 1.19 0.69 0.94 1.00 1.19 0.94 0.38 -0.38 -0.56 -0.50 -0.50
-0.12 0.19 0.44 0.56 0.69 0.75 0.75 0.81 1.00 1.06 0.81 0.38 0.25 0.56 0.88 1.19 1.06 0.25 -0.31 -0.31 -0.19 -0.31
-0.12 0.06 0.31 0.44 0.56 0.69 0.69 0.69 0.75 0.75 0.31 -0.31 -0.12 0.25 0.62 0.94 0.88 0.12 -0.31 -0.25 -0.00 -0.06
-0.12 0.06 0.25 0.44 0.56 0.62 0.69 0.69 0.69 0.69 0.31 -0.12 -0.12 0.06 0.31 0.50 0.38 -0.12 -0.38 -0.12 0.06 -0.00
-0.00 0.12 0.25 0.44 0.56 0.62 0.75 0.75 0.75 0.75 0.50 0.19 0.06 0.12 0.19 0.19 0.06 -0.31 -0.38 -0.12 -0.00 -0.00
0.12 0.25 0.38 0.50 0.62 0.75 0.88 0.88 0.81 0.81 0.69 0.44 0.31 0.38 0.38 0.25 -0.00 -0.38 -0.38 -0.25 -0.06 0.06
0.06 0.38 0.50 0.62 0.75 0.88 1.00 1.06 1.00 1.00 1.00 0.88 0.50 0.50 0.44 0.31 -0.00 -0.25 -0.25 -0.12 -0.00 0.12
-0.00 0.31 0.50 0.69 0.75 0.88 0.94 1.00 1.00 1.06 1.12 0.88 0.44 0.50 0.31 0.12 -0.06 -0.12 -0.12 0.06 0.06 0.06
0.12 0.44 0.56 0.75 0.75 0.81 0.81 0.88 0.88 0.88 0.75 0.56 0.44 0.44 0.25 -0.00 -0.12 -0.12 -0.00 0.25 0.19 -0.00
5.56 5.69 6.12 6.56 6.50 6.00 5.56 4.88 4.06 3.62 3.38 3.19 3.19 3.25 3.19 3.12 3.06 3.06 3.12 3.00 2.94 2.88
5.38 5.50 6.06 6.56 6.50 5.94 5.44 4.81 4.19 3.81 3.56 3.38 3.12 3.00 2.94 2.81 2.81 2.94 3.06 3.00 2.81 2.75
5.44 5.56 6.19 6.81 6.81 6.25 5.69 5.31 4.56 3.88 3.69 3.50 3.25 3.06 2.81 2.56 2.56 2.88 3.19 3.06 2.75 2.62
5.56 5.62 6.19 6.88 7.00 6.50 5.81 5.38 4.81 4.25 4.06 3.88 3.62 3.38 3.12 2.81 2.62 2.88 3.19 3.12 2.94 2.69
5.69 5.69 6.06 6.69 6.94 6.50 5.81 5.38 5.06 4.25 3.62 3.62 3.50 3.38 3.25 2.94 2.69 2.94 3.50 3.56 3.25 2.94
5.75 5.75 5.94 6.38 6.69 6.38 5.69 5.19 4.81 4.00 3.38 3.38 3.38 3.31 3.06 2.69 2.44 2.69 3.38 3.62 3.31 3.06
5.81 5.75 5.75 6.00 6.38 6.31 5.81 5.38 5.19 4.94 4.06 3.25 3.25 3.44 3.25 2.75 2.19 1.88 2.44 3.19 3.25 3.06
5.88 5.81 5.69 5.75 6.00 6.06 5.81 5.50 5.25 4.94 3.94 3.06 3.12 3.31 3.38 3.06 2.25 1.00 1.44 3.12 3.50 3.25
5.81 5.69 5.56 5.62 5.81 5.81 5.62 5.44 5.25 4.94 3.94 3.00 3.00 3.12 3.12 3.00 2.69 2.62 3.12 3.56 3.62 3.44
5.56 5.50 5.50 5.50 5.50 5.50 5.44 5.38 5.38 5.38 5.12 4.00 3.00 2.88 2.81 2.75 2.75 2.94 3.38 3.62 3.50 3.25
5.50 5.44 5.38 5.38 5.31 5.19 5.12 5.19 5.38 5.44 5.12 4.00 3.00 2.88 2.81 2.69 2.56 2.75 3.25 3.56 3.44 3.12
5.38 5.38 5.38 5.31 5.12 4.94 4.88 5.00 5.31 5.44 5.12 4.06 3.00 2.62 2.38 2.19 2.25 2.75 3.38 3.56 3.31 2.94
5.31 5.38 5.38 5.25 4.94 4.62 4.56 4.88 5.31 5.50 5.19 4.00 2.81 2.25 1.81 1.44 1.38 2.31 3.38 3.50 3.12 2.56
